adm0_id,adm0_name,adm1_id,adm1_name,mkt_id,mkt_name,cm_id,cm_name,cur_id,cur_name,pt_id,pt_name,um_id,um_name,mp_month,mp_year,mp_price,mp_commoditysource
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,8,2009,90,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,9,2009,95,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,10,2009,95,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,11,2009,110,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,12,2009,115,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,1,2010,95,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,2,2010,110,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,3,2010,110,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,4,2010,100,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,5,2010,110,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,6,2010,345,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,7,2010,120,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,8,2010,120,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,9,2010,120,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,10,2010,130,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,11,2010,125,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,12,2010,120,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,1,2011,120,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,2,2011,100,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,4,2011,130,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,5,2011,135,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,6,2011,135,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,7,2011,150,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,8,2011,150,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,9,2011,150,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,10,2011,180,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,11,2011,160,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,12,2011,160,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,1,2012,122,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,2,2012,120,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,4,2012,123.3333,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,5,2012,130,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,6,2012,120,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,7,2012,120,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,8,2012,120,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,9,2012,120,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,10,2012,100,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,11,2012,100,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,12,2012,120,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,1,2013,100,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,3,2013,120,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,4,2013,100,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,5,2013,100,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,6,2013,120,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,8,2013,110,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,9,2013,110,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,10,2013,110,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,12,2013,120,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,1,2014,110,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,2,2014,110,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,3,2014,115,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,5,2014,125,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,6,2014,135,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,7,2014,135,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,8,2014,130,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,9,2014,130,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,10,2014,130,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,11,2014,130,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,12,2014,130,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,1,2015,130,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,2,2015,130,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,3,2015,155,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),84,Wheat,31,YER,15,Retail,5,KG,4,2015,179,WFP Sub-Offices
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,3,2009,120,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,4,2009,120,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,5,2009,110,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,6,2009,110,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,7,2009,100,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,8,2009,100,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,9,2009,100,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,10,2009,120,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,11,2009,120,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,12,2009,130,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,1,2010,120,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,2,2010,110,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,3,2010,150,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,4,2010,120,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,5,2010,150,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,6,2010,300,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,7,2010,130,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,8,2010,150,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,9,2010,120,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,10,2010,120,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,11,2010,135,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,12,2010,120,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,1,2011,120,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,2,2011,120,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,3,2011,165,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,4,2011,140,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,5,2011,145,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,6,2011,145,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,7,2011,170,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,8,2011,180,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,9,2011,150,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,10,2011,170,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,11,2011,180,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,12,2011,150,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,1,2012,130,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,2,2012,140,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,4,2012,100,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,5,2012,100,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,6,2012,90,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,7,2012,140,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,8,2012,120,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,9,2012,140,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,10,2012,130,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,11,2012,140,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,12,2012,120,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,1,2013,140,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,3,2013,140,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,4,2013,120,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,5,2013,120,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,6,2013,130,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,8,2013,140,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,9,2013,130,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,10,2013,145,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,12,2013,140,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,1,2014,130,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,2,2014,125,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,3,2014,130,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,5,2014,145,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,6,2014,150,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,7,2014,150,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,8,2014,140,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,9,2014,135,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,10,2014,140,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,11,2014,150,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,12,2014,140,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,1,2015,135,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,2,2015,137.5,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,3,2015,160,WFP Sub-office
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,4,2015,190,WFP Sub-Offices
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,5,2015,190,WFP Sub-Offices
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,6,2015,205,WFP Sub-Offices
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,7,2015,160,WFP Sub-Offices
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,8,2015,173.3333,WFP Sub-Offices
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,9,2015,240,WFP Sub-Offices
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,10,2015,245,WFP Sub-Offices
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,11,2015,231,WFP Sub-Offices
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,12,2015,157,WFP Sub-Offices
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,1,2016,136,WFP Sub-Offices
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,2,2016,134,WFP Sub-Offices
269,Yemen,3411,Al Hudaydah,195,Al Hudaydah City (Hodieda),58,Wheat flour,31,YER,15,Retail,5,KG,3,2016,136,WFP Sub-Offices
269,Yemen,3415,Amran,193,Amran City,206,Beans (kidney red),31,YER,15,Retail,5,KG,4,2012,300,WFP Sub-office
269,Yemen,3415,Amran,193,Amran City,206,Beans (kidney red),31,YER,15,Retail,5,KG,5,2012,335,WFP Sub-office
269,Yemen,3415,Amran,193,Amran City,206,Beans (kidney red),31,YER,15,Retail,5,KG,6,2012,335,WFP Sub-office
269,Yemen,3415,Amran,193,Amran City,206,Beans (kidney red),31,YER,15,Retail,5,KG,7,2012,335,WFP Sub-office
269,Yemen,3415,Amran,193,Amran City,206,Beans (kidney red),31,YER,15,Retail,5,KG,8,2012,340,WFP Sub-office
269,Yemen,3415,Amran,193,Amran City,206,Beans (kidney red),31,YER,15,Retail,5,KG,9,2012,450,WFP Sub-office
269,Yemen,3415,Amran,193,Amran City,206,Beans (kidney red),31,YER,15,Retail,5,KG,10,2012,340,WFP Sub-office
269,Yemen,3415,Amran,193,Amran City,206,Beans (kidney red),31,YER,15,Retail,5,KG,11,2012,340,WFP Sub-office
269,Yemen,3415,Amran,193,Amran City,206,Beans (kidney red),31,YER,15,Retail,5,KG,12,2012,350,WFP Sub-office
269,Yemen,3415,Amran,193,Amran City,206,Beans (kidney red),31,YER,15,Retail,5,KG,1,2013,340,WFP Sub-office
269,Yemen,3415,Amran,193,Amran City,206,Beans (kidney red),31,YER,15,Retail,5,KG,2,2013,320,WFP Sub-office
269,Yemen,3415,Amran,193,Amran City,206,Beans (kidney red),31,YER,15,Retail,5,KG,3,2013,250,WFP Sub-office
269,Yemen,3415,Amran,193,Amran City,206,Beans (kidney red),31,YER,15,Retail,5,KG,4,2013,250,WFP Sub-office
269,Yemen,3415,Amran,193,Amran City,206,Beans (kidney red),31,YER,15,Retail,5,KG,5,2013,250,WFP Sub-office
269,Yemen,3415,Amran,193,Amran City,206,Beans (kidney red),31,YER,15,Retail,5,KG,6,2013,350,WFP Sub-office
269,Yemen,3415,Amran,193,Amran City,206,Beans (kidney red),31,YER,15,Retail,5,KG,8,2013,300,WFP Sub-office
269,Yemen,3415,Amran,193,Amran City,206,Beans (kidney red),31,YER,15,Retail,5,KG,9,2013,250,WFP Sub-office
269,Yemen,3415,Amran,193,Amran City,206,Beans (kidney red),31,YER,15,Retail,5,KG,10,2013,300,WFP Sub-office
269,Yemen,3415,Amran,193,Amran City,206,Beans (kidney red),31,YER,15,Retail,5,KG,12,2013,500,WFP Sub-office
269,Yemen,3415,Amran,193,Amran City,206,Beans (kidney red),31,YER,15,Retail,5,KG,1,2014,300,WFP Sub-office
269,Yemen,3415,Amran,193,Amran City,206,Beans (kidney red),31,YER,15,Retail,5,KG,2,2014,225,WFP Sub-office
269,Yemen,3415,Amran,193,Amran City,206,Beans (kidney red),31,YER,15,Retail,5,KG,3,2014,200,WFP Sub-office
269,Yemen,3415,Amran,193,Amran City,206,Beans (kidney red),31,YER,15,Retail,5,KG,5,2014,390,WFP Sub-office
269,Yemen,3415,Amran,193,Amran City,206,Beans (kidney red),31,YER,15,Retail,5,KG,6,2014,450,WFP Sub-office
269,Yemen,3415,Amran,193,Amran City,206,Beans (kidney red),31,YER,15,Retail,5,KG,7,2014,450,WFP Sub-office
269,Yemen,3415,Amran,193,Amran City,206,Beans (kidney red),31,YER,15,Retail,5,KG,8,2014,445,WFP Sub-office
269,Yemen,3415,Amran,193,Amran City,206,Beans (kidney red),31,YER,15,Retail,5,KG,9,2014,450,WFP Sub-office
269,Yemen,3415,Amran,193,Amran City,206,Beans (kidney red),31,YER,15,Retail,5,KG,10,2014,375,WFP Sub-office
269,Yemen,3415,Amran,193,Amran City,206,Beans (kidney red),31,YER,15,Retail,5,KG,11,2014,380,WFP Sub-office
269,Yemen,3415,Amran,193,Amran City,206,Beans (kidney red),31,YER,15,Retail,5,KG,12,2014,300,WFP Sub-office
269,Yemen,3415,Amran,193,Amran City,206,Beans (kidney red),31,YER,15,Retail,5,KG,1,2015,250,WFP Sub-office
269,Yemen,3415,Amran,193,Amran City,206,Beans (kidney red),31,YER,15,Retail,5,KG,2,2015,235,WFP Sub-office
269,Yemen,3415,Amran,193,Amran City,206,Beans (kidney red),31,YER,15,Retail,5,KG,3,2015,270,WFP Sub-office
269,Yemen,3415,Amran,193,Amran City,206,Beans (kidney red),31,YER,15,Retail,5,KG,4,2015,300,WFP Sub-Offices
269,Yemen,3415,Amran,193,Amran City,206,Beans (kidney red),31,YER,15,Retail,5,KG,5,2015,380,WFP Sub-Offices
269,Yemen,3415,Amran,193,Amran City,206,Beans (kidney red),31,YER,15,Retail,5,KG,6,2015,390,WFP Sub-Offices
269,Yemen,3415,Amran,193,Amran City,206,Beans (kidney red),31,YER,15,Retail,5,KG,7,2015,390,WFP Sub-Offices
269,Yemen,3415,Amran,193,Amran City,206,Beans (kidney red),31,YER,15,Retail,5,KG,8,2015,350,WFP Sub-Offices
269,Yemen,3415,Amran,193,Amran City,206,Beans (kidney red),31,YER,15,Retail,5,KG,9,2015,400,WFP Sub-Offices
269,Yemen,3415,Amran,193,Amran City,206,Beans (kidney red),31,YER,15,Retail,5,KG,10,2015,500,WFP Sub-Offices
269,Yemen,3415,Amran,193,Amran City,206,Beans (kidney red),31,YER,15,Retail,5,KG,11,2015,463,WFP Sub-Offices
269,Yemen,3415,Amran,193,Amran City,206,Beans (kidney red),31,YER,15,Retail,5,KG,12,2015,335,WFP Sub-Offices
269,Yemen,3415,Amran,193,Amran City,206,Beans (kidney red),31,YER,15,Retail,5,KG,1,2016,360,WFP Sub-Offices
269,Yemen,3415,Amran,193,Amran City,206,Beans (kidney red),31,YER,15,Retail,5,KG,2,2016,348,WFP Sub-Offices
