MonthYear,EventCode,N_events
201506,162,5
201506,1821,5
201506,073,92
201506,100,81
201506,041,17
201506,044,15
201506,120,134
201506,191,1
201506,180,132
201506,194,443
201506,1246,2
201506,045,50
201506,1822,9
201506,0234,7
201506,084,106
201506,1044,7
201506,130,102
201506,050,86
201506,166,1
201506,057,47
201506,160,70
201506,014,18
201506,028,5
201506,0871,11
201506,1383,13
201506,164,125
201506,010,900
201506,019,4
201506,1384,1
201506,114,47
201506,061,9
201506,013,260
201506,202,5
201506,0332,20
201506,106,12
201506,141,35
201506,1712,63
201506,051,395
201506,145,2
201506,182,86
201506,172,49
201506,110,192
201506,022,7
201506,0833,2
201506,020,523
201506,0253,9
201506,064,5
201506,195,306
201506,015,73
201506,083,1
201506,018,17
201506,086,19
201506,011,5
201506,031,2
201506,128,3
201506,115,14
201506,1125,8
201506,012,227
201506,082,1
201506,181,92
201506,0831,37
201506,190,1927
201506,0256,25
201506,1124,22
201506,023,24
201506,043,682
201506,081,4
201506,072,29
201506,154,20
201506,0311,2
201506,193,191
201506,1041,18
201506,0353,5
201506,035,17
201506,1411,2
201506,017,9
201506,0874,52
201506,030,148
201506,032,4
201506,134,5
201506,0873,2
201506,186,34
201506,087,3
201506,138,41
201506,111,185
201506,1056,6
201506,071,18
201506,139,2
201506,1014,1
201506,0842,6
201506,152,4
201506,1123,55
201506,052,7
201506,125,21
201506,122,2
201506,1711,5
201506,0232,4
201506,170,50
201506,027,16
201506,142,1
201506,0331,2
201506,0872,3
201506,026,31
201506,0841,127
201506,124,4
201506,1243,1
201506,033,17
201506,112,162
201506,046,522
201506,060,149
201506,113,2
201506,1832,22
201506,090,89
201506,042,777
201506,080,202
201506,127,22
201506,0312,1
201506,171,1
201506,140,2
201506,016,34
201506,183,36
201506,173,276
201506,053,3
201506,1831,47
201506,075,5
201506,150,11
201506,055,4
201506,161,14
201506,143,5
201506,131,6
201506,174,9
201506,037,25
201506,0241,1
201507,057,80
201507,1014,2
201507,113,2
201507,018,15
201507,0831,20
201507,056,1
201507,0863,33
201507,051,517
201507,036,160
201507,071,44
201507,111,105
201507,055,1
201507,033,13
201507,170,5
201507,1384,12
201507,1056,5
201507,080,193
201507,180,43
201507,0353,2
201507,070,92
201507,194,266
201507,173,115
201507,027,11
201507,087,4
201507,0356,49
201507,1043,3
201507,160,20
201507,124,2
201507,030,145
201507,195,364
201507,163,6
201507,062,44
201507,0234,13
201507,084,54
201507,127,1
201507,134,1
201507,190,1760
201507,075,14
201507,193,178
201507,0872,3
201507,138,34
201507,025,4
201507,032,11
201507,174,12
201507,202,24
201507,1123,28
201507,040,450
201507,0874,59
201507,086,50
201507,090,76
201507,050,112
201507,015,24
201507,052,11
201507,152,2
201507,1712,39
201507,181,38
201507,012,225
201507,125,6
201507,063,6
201507,046,266
201507,100,103
201507,020,416
201507,182,83
201507,130,65
201507,0256,18
201507,035,13
201507,031,11
201507,042,553
201507,085,3
201507,145,6
201507,0242,1
201507,082,8
201507,0871,83
201507,1124,47
201507,022,14
201507,141,75
201507,0841,43
201507,041,15
201507,013,204
201507,0231,7
201507,175,2
201507,151,2
201507,0333,12
201507,1721,1
201507,010,689
201507,183,39
201507,114,8
201507,014,8
201507,1041,4
201507,072,73
201507,150,2
201507,060,124
201507,172,22
201507,1822,13
201507,166,2
201507,1831,11
201507,196,36
201507,154,8
201507,0233,7
201507,153,18
201507,037,3
201507,021,1
201507,064,1
201507,128,9
201507,044,4
201507,185,2
201507,142,3
201507,1832,31
201507,203,2
201507,026,10
201507,061,20
201507,112,176
201507,1053,2
201507,045,68
201507,017,22
201507,192,195
201507,043,847
201507,191,5
201507,110,175
201507,0312,4
201507,011,4
201507,023,3
201507,161,14
201507,120,96
201507,164,32
201507,016,16
201507,1246,36
201507,186,15
201507,0833,4
201507,093,2
201507,073,110
201507,1724,1
201507,0332,5
201507,162,3
201507,053,6
201508,0871,5
201508,045,18
201508,174,3
201508,183,34
201508,018,33
201508,073,128
201508,023,29
201508,143,3
201508,1724,12
201508,145,3
201508,0353,15
201508,0231,8
201508,032,3
201508,016,4
201508,075,18
201508,130,89
201508,180,112
201508,022,11
201508,161,7
201508,1711,8
201508,080,237
201508,081,10
201508,114,21
201508,0811,8
201508,175,14
201508,1123,16
201508,129,2
201508,1122,1
201508,1043,2
201508,0874,75
201508,025,11
201508,051,428
201508,042,1256
201508,173,223
201508,186,26
201508,128,2
201508,195,210
201508,0213,1
201508,1014,9
201508,0841,194
201508,141,176
201508,010,678
201508,112,124
201508,0311,4
201508,087,8
201508,041,24
201508,011,7
201508,150,4
201508,036,231
201508,026,16
201508,1712,35
201508,035,2
201508,193,233
201508,139,1
201508,1243,2
201508,1821,1
201508,125,9
201508,190,1865
201508,0833,5
201508,071,57
201508,062,41
201508,0253,2
201508,181,188
201508,061,18
201508,115,2
201508,1121,2
201508,1662,1
201508,171,2
201508,1056,4
201508,102,2
201508,163,4
201508,085,2
201508,1832,2
201508,015,59
201508,083,1
201508,052,3
201508,033,6
201508,027,12
201508,054,5
201508,070,89
201508,020,385
201508,084,101
201508,014,29
201508,194,270
201508,160,59
201508,030,119
201508,0356,1
201508,1831,20
201508,138,86
201508,0256,36
201508,0842,2
201508,0863,10
201508,013,215
201508,182,40
201508,0241,3
201508,111,169
201508,044,1
201508,170,7
201508,0831,15
201508,060,141
201508,064,6
201508,154,57
201508,192,354
201508,0233,8
201508,142,12
201508,028,3
201508,1053,2
201508,191,19
201508,203,3
201508,050,111
201508,053,5
201508,1383,25
201508,031,12
201508,1823,3
201508,086,84
201508,043,1090
201508,1384,4
201508,057,22
201508,110,140
201508,172,17
201508,046,255
201508,162,11
201508,120,79
201508,164,11
201508,1124,42
201508,040,514
201508,0331,2
201508,012,144
201508,0333,12
201508,090,81
201508,094,3
201508,1246,3
201508,100,69
201508,1822,7
201508,0332,8
201508,0214,5
201508,140,2
201508,017,15
201508,072,88
201509,1832,17
201509,062,48
201509,031,3
201509,172,33
201509,030,127
201509,0332,11
201509,080,214
201509,122,11
201509,105,1
201509,087,4
201509,1243,6
201509,114,16
201509,045,43
201509,0241,2
201509,166,1
201509,186,22
201509,141,110
201509,0331,1
201509,016,23
201509,041,59
201509,195,476
201509,0333,8
201509,074,1
201509,043,1280
201509,0243,1
201509,100,55
201509,164,14
201509,027,3
201509,081,2
201509,063,1
201509,050,68
201509,011,12
201509,086,121
201509,0234,1
201509,1384,5
201509,055,4
201509,1123,77
201509,022,2
201509,1823,3
201509,194,302
201509,180,80
201509,191,15
201509,154,111
201509,1712,31
201509,036,246
201509,112,129
201509,173,227
201509,142,5
201509,0841,258
201509,017,64
201509,1831,48
201509,182,61
201509,023,7
201509,051,501
201509,138,42
201509,020,344
201509,192,158
201509,175,10
201509,174,14
201509,0233,5
201509,1056,4
201509,181,77
201509,084,170
201509,1124,14
201509,1122,1
201509,124,5
201509,128,5
201509,0873,1
201509,0811,3
201509,1383,2
201509,183,40
201509,115,2
201509,026,18
201509,1711,20
201509,151,1
201509,056,1
201509,012,185
201509,161,14
201509,033,27
201509,139,1
201509,015,103
201509,0871,7
201509,018,155
201509,143,7
201509,125,33
201509,1822,11
201509,1041,1
201509,061,11
201509,163,4
201509,070,94
201509,0872,9
201509,028,1
201509,1246,9
201509,064,4
201509,024,1
201509,057,49
201509,110,103
201509,1043,4
201509,145,2
201509,094,2
201509,190,2122
201509,0833,4
201509,046,275
201509,010,778
201509,111,218
201509,014,40
201509,202,3
201509,042,1150
201509,130,92
201509,052,8
201509,025,13
201509,090,81
201509,053,3
201509,0874,58
201509,0256,7
201509,1723,1
201509,038,2
201509,032,9
201509,113,2
201509,040,573
201509,060,215
201509,0311,4
201509,0831,32
201509,073,40
201509,120,152
201509,013,229
201509,071,43
201509,037,21
201509,193,207
201509,150,31
201509,075,11
201509,0231,6
201509,072,113
201509,044,2
201509,0353,5
201509,160,29
201510,011,11
201510,150,5
201510,120,111
201510,1383,6
201510,115,1
201510,070,95
201510,0231,6
201510,1821,5
201510,0874,60
201510,0332,4
201510,138,23
201510,1243,1
201510,112,150
201510,018,110
201510,015,22
201510,164,37
201510,130,103
201510,182,83
201510,030,114
201510,122,4
201510,154,55
201510,072,168
201510,061,44
201510,041,13
201510,044,7
201510,064,4
201510,1246,6
201510,046,347
201510,025,18
201510,100,81
201510,080,137
201510,1053,2
201510,1384,2
201510,183,47
201510,087,9
201510,191,19
201510,172,111
201510,192,113
201510,140,3
201510,075,11
201510,145,1
201510,1124,36
201510,160,67
201510,055,8
201510,1711,28
201510,0312,2
201510,162,1
201510,125,20
201510,128,4
201510,129,7
201510,0331,4
201510,014,27
201510,186,41
201510,026,9
201510,050,67
201510,038,1
201510,1044,2
201510,161,85
201510,175,4
201510,173,184
201510,071,28
201510,194,308
201510,037,21
201510,195,213
201510,1723,1
201510,101,1
201510,084,69
201510,012,180
201510,040,574
201510,032,3
201510,017,30
201510,060,97
201510,1721,3
201510,0214,6
201510,033,9
201510,110,155
201510,086,104
201510,1056,13
201510,010,759
201510,1123,42
201510,042,712
201510,057,29
201510,022,5
201510,166,9
201510,0256,26
201510,036,161
201510,020,347
201510,0831,17
201510,0234,1
201510,056,2
201510,090,106
201510,114,39
201510,013,181
201510,181,24
201510,131,21
201510,016,15
201510,0841,18
201510,0356,10
201510,143,10
201510,0333,5
201510,073,83
201510,0244,1
201510,0871,6
201510,1831,42
201510,190,1499
201510,0233,3
201510,124,4
201510,139,6
201510,1712,31
201510,1122,1
201510,153,6
201510,185,2
201510,1832,5
201510,0863,2
201510,021,5
201510,053,2
201510,202,2
201510,1822,7
201510,1041,2
201510,035,3
201510,113,2
201510,193,205
201510,141,148
201510,023,1
201510,051,671
201510,180,33
201510,1014,14
201510,043,909
201510,0311,14
201510,111,159
201510,170,2
201510,028,3
201510,127,2
201510,174,31
201510,045,43
201510,093,1
201510,062,132
201510,094,3
201510,0872,16
201511,193,113
201511,0332,3
201511,1056,4
201511,080,74
201511,186,32
201511,040,273
201511,027,2
201511,031,1
201511,172,42
201511,164,11
201511,160,21
201511,120,72
201511,051,425
201511,016,22
201511,114,10
201511,183,9
201511,110,116
201511,173,235
201511,013,139
201511,142,8
201511,012,85
201511,0311,14
201511,182,43
201511,150,13
201511,0333,5
201511,1711,9
201511,062,35
201511,023,4
201511,042,600
201511,056,2
201511,025,2
201511,181,28
201511,084,93
201511,1821,3
201511,017,25
201511,195,114
201511,061,24
201511,1723,2
201511,0331,1
201511,045,9
201511,081,1
201511,0842,2
201511,192,127
201511,0233,6
201511,174,9
201511,1384,4
201511,128,15
201511,111,81
201511,043,954
201511,010,453
201511,046,147
201511,127,4
201511,1123,13
201511,0231,3
201511,050,50
201511,202,2
201511,180,51
201511,044,2
201511,194,146
201511,1124,28
201511,130,69
201511,0841,125
201511,115,2
201511,020,319
201511,112,122
201511,060,105
201511,086,64
201511,185,7
201511,1053,3
201511,1822,2
201511,090,70
201511,166,1
201511,1831,17
201511,113,1
201511,033,11
201511,011,4
201511,070,89
201511,143,4
201511,125,3
201511,052,8
201511,072,82
201511,0256,3
201511,0863,4
201511,073,58
201511,041,6
201511,074,1
201511,0874,28
201511,087,26
201511,1712,48
201511,1721,3
201511,057,41
201511,026,2
201511,162,3
201511,154,39
201511,190,1062
201511,122,1
201511,036,130
201511,191,17
201511,075,25
201511,141,81
201511,071,23
201511,015,43
201511,030,63
201511,032,19
201511,100,78
201511,014,27
201511,018,19
201511,037,7
201511,1832,3
201511,138,10
201512,011,19
201512,0831,29
201512,164,82
201512,017,19
201512,172,30
201512,110,131
201512,025,4
201512,1122,6
201512,1711,1
201512,0256,18
201512,072,23
201512,130,211
201512,040,434
201512,143,1
201512,1831,11
201512,142,2
201512,141,124
201512,0871,67
201512,087,7
201512,060,109
201512,080,93
201512,193,258
201512,0231,10
201512,022,2
201512,037,32
201512,1712,24
201512,018,72
201512,1832,14
201512,1053,1
201512,185,8
201512,090,87
201512,1723,1
201512,013,273
201512,036,252
201512,1124,29
201512,128,19
201512,0842,1
201512,0841,41
201512,163,5
201512,151,3
201512,073,46
201512,086,102
201512,046,462
201512,182,28
201512,014,40
201512,1121,1
201512,180,42
201512,041,13
201512,0353,4
201512,075,6
201512,124,1
201512,195,194
201512,0233,12
201512,1233,4
201512,173,191
201512,111,153
201512,020,362
201512,174,9
201512,056,1
201512,1822,1
201512,1123,33
201512,016,5
201512,183,36
201512,171,1
201512,042,681
201512,026,27
201512,0333,1
201512,113,1
201512,0253,3
201512,010,792
201512,190,2142
201512,012,132
201512,112,248
201512,192,202
201512,154,23
201512,125,41
201512,145,2
201512,114,29
201512,161,4
201512,1384,5
201512,196,85
201512,043,720
201512,100,116
201512,0332,10
201512,120,144
201512,033,11
201512,084,59
201512,057,24
201512,045,77
201512,1821,3
201512,0356,96
201512,032,3
201512,030,116
201512,031,2
201512,035,2
201512,150,4
201512,1044,2
201512,028,3
201512,0334,1
201512,181,27
201512,1056,8
201512,070,61
201512,1043,1
201512,055,5
201512,160,27
201512,061,9
201512,063,5
201512,191,10
201512,062,39
201512,027,10
201512,071,37
201512,015,93
201512,051,436
201512,186,110
201512,194,396
201512,1383,2
201512,0833,1
201512,134,6
201512,050,79
201512,138,110
201512,081,1
201512,1041,2
201512,131,2
201512,0874,56
201512,175,1
201512,038,1
201512,1246,6
201512,023,3
201601,180,76
201601,141,160
201601,057,73
201601,1831,43
201601,171,1
201601,1043,12
201601,100,89
201601,017,9
201601,174,30
201601,140,3
201601,160,77
201601,042,723
201601,0233,2
201601,1712,46
201601,113,2
201601,075,32
201601,0871,53
201601,1821,2
201601,1711,4
201601,0311,7
201601,162,5
201601,170,1
201601,072,43
201601,181,82
201601,0253,8
201601,161,37
201601,142,22
201601,164,51
201601,022,20
201601,134,6
201601,053,1
201601,062,22
201601,193,157
201601,166,2
201601,111,359
201601,015,73
201601,175,3
201601,115,1
201601,1832,48
201601,202,14
201601,044,50
201601,143,2
201601,0214,9
201601,051,669
201601,070,103
201601,011,3
201601,0831,22
201601,086,64
201601,081,7
201601,0243,1
201601,064,3
201601,163,4
201601,026,56
201601,150,7
201601,084,136
201601,194,202
201601,041,2
201601,016,60
201601,025,7
201601,1384,2
201601,010,623
201601,050,86
201601,1044,3
201601,033,8
201601,154,12
201601,0242,3
201601,0231,2
201601,152,1
201601,031,1
201601,1723,109
201601,045,31
201601,183,35
201601,186,178
201601,052,27
201601,182,230
201601,0811,1
201601,1722,1
201601,125,2
201601,0333,5
201601,0241,3
201601,1822,14
201601,035,4
201601,1123,50
201601,0256,5
201601,014,11
201601,043,948
201601,192,136
201601,060,89
201601,1124,36
201601,071,40
201601,1121,2
201601,101,3
201601,191,5
201601,012,185
201601,030,118
201601,0841,67
201601,027,3
201601,046,252
201601,153,2
201601,138,74
201601,120,132
201601,112,319
201601,190,1779
201601,090,88
201601,196,2
201601,172,41
201601,0234,4
201601,1014,1
201601,036,156
201601,0356,11
201601,0833,4
201601,114,67
201601,023,8
201601,124,2
201601,1823,1
201601,130,118
201601,1053,4
201601,184,1
201601,040,514
201601,0332,11
201601,056,3
201601,173,314
201601,080,105
201601,061,44
201601,013,177
201601,110,240
201601,020,351
201601,073,58
201601,0842,5
201601,018,13
201601,0874,35
201601,195,237
201602,190,1258
201602,120,71
201602,075,16
201602,064,8
201602,114,17
201602,014,17
201602,061,16
201602,073,51
201602,022,3
201602,182,22
201602,171,1
201602,1831,34
201602,1821,2
201602,1823,4
201602,072,66
201602,090,86
201602,141,65
201602,183,40
201602,163,15
201602,203,2
201602,143,2
201602,130,78
201602,043,509
201602,0214,7
201602,051,459
201602,138,14
201602,161,15
201602,0253,1
201602,113,1
201602,1313,1
201602,139,2
201602,1124,40
201602,016,20
201602,0241,8
201602,0311,1
201602,193,174
201602,080,64
201602,1014,2
201602,125,1
201602,142,1
201602,129,5
201602,026,9
201602,180,43
201602,020,237
201602,036,95
201602,044,3
201602,015,17
201602,033,13
201602,012,115
201602,145,6
201602,172,67
201602,195,149
201602,042,336
201602,045,16
201602,040,282
201602,062,24
201602,086,64
201602,1711,4
201602,160,30
201602,128,24
201602,1832,4
201602,0871,12
201602,017,13
201602,085,3
201602,087,11
201602,023,7
201602,181,67
201602,052,3
201602,057,30
201602,192,253
201602,010,410
201602,173,102
201602,1712,55
201602,140,1
201602,110,102
201602,013,138
201602,196,1
201602,154,24
201602,031,9
201602,0233,4
201602,186,56
201602,194,256
201602,174,3
201602,050,44
201602,0874,34
201602,124,8
201602,0833,2
201602,0332,7
201602,0831,13
201602,100,45
201602,1053,3
201602,1623,3
201602,011,6
201602,025,16
201602,1123,44
201602,1121,3
201602,037,1
201602,060,72
201602,071,26
201602,111,90
201602,019,3
201602,018,42
201602,191,11
201602,1822,4
201602,0243,4
201602,041,2
201602,039,3
201602,053,1
201602,0841,24
201602,0356,4
201602,1721,3
201602,202,3
201602,046,171
201602,0256,2
201602,162,4
201602,032,8
201602,084,31
201602,112,260
201602,164,5
201602,030,44
201602,035,4
201602,070,79
201602,150,6
201603,100,48
201603,164,43
201603,190,1430
201603,1233,4
201603,172,33
201603,0233,6
201603,037,9
201603,141,150
201603,1056,6
201603,020,391
201603,1053,4
201603,043,722
201603,127,2
201603,0234,2
201603,170,2
201603,1014,9
201603,0842,1
201603,203,3
201603,040,649
201603,081,2
201603,072,46
201603,0863,3
201603,022,10
201603,193,304
201603,0874,33
201603,154,23
201603,120,90
201603,051,424
201603,150,13
201603,1832,1
201603,173,184
201603,1723,2
201603,060,118
201603,161,12
201603,0214,1
201603,125,4
201603,166,16
201603,1246,1
201603,1121,8
201603,130,48
201603,0333,12
201603,145,6
201603,0871,15
201603,031,9
201603,0332,2
201603,182,68
201603,112,192
201603,010,590
201603,073,87
201603,064,4
201603,025,14
201603,181,226
201603,174,5
201603,185,1
201603,011,14
201603,075,26
201603,171,2
201603,045,14
201603,1711,4
201603,138,19
201603,1041,2
201603,030,119
201603,0356,48
201603,094,1
201603,1831,11
201603,142,18
201603,013,194
201603,042,708
201603,110,102
201603,133,3
201603,050,106
201603,1123,32
201603,084,106
201603,080,153
201603,070,86
201603,160,33
201603,0331,1
201603,0311,1
201603,192,116
201603,1124,96
201603,016,15
201603,128,14
201603,027,14
201603,183,9
201603,044,20
201603,062,13
201603,090,85
201603,071,22
201603,041,5
201603,202,18
201603,195,354
201603,054,3
201603,194,99
201603,191,8
201603,0841,128
201603,163,5
201603,114,29
201603,1383,4
201603,180,55
201603,061,27
201603,186,42
201603,111,234
201603,086,62
201603,124,1
201603,055,5
201603,143,6
201603,083,2
201603,026,23
201603,122,7
201603,1823,4
201603,162,1
201603,1712,9
201603,033,2
201603,0231,1
201603,1822,14
201603,018,42
201603,015,78
201603,0353,4
201603,196,2
201603,057,23
201603,012,142
201603,046,302
201603,036,197
201603,014,22
201603,0256,2
201603,023,6
201603,017,46
201603,0831,23
201603,087,14
201603,035,1
201604,1711,6
201604,166,11
201604,054,4
201604,163,5
201604,1723,2
201604,060,147
201604,133,2
201604,1053,9
201604,1044,1
201604,056,2
201604,0211,1
201604,016,3
201604,142,17
201604,0841,67
201604,150,16
201604,170,2
201604,0233,4
201604,0331,1
201604,040,590
201604,052,7
201604,037,20
201604,011,15
201604,1831,42
201604,036,165
201604,0831,22
201604,010,646
201604,080,161
201604,074,5
201604,1246,4
201604,194,108
201604,030,125
201604,184,1
201604,032,17
201604,140,1
201604,0332,11
201604,154,17
201604,1712,5
201604,033,1
201604,025,6
201604,061,4
201604,161,11
201604,128,41
201604,173,147
201604,0256,8
201604,114,23
201604,138,43
201604,045,37
201604,085,2
201604,014,41
201604,174,59
201604,164,59
201604,064,1
201604,020,246
201604,202,5
201604,190,1269
201604,192,234
201604,013,233
201604,180,37
201604,072,59
201604,112,170
201604,1821,5
201604,1622,1
201604,1124,38
201604,111,128
201604,015,19
201604,073,40
201604,075,10
201604,0874,72
201604,1243,2
201604,1014,1
201604,110,173
201604,057,2
201604,141,115
201604,051,405
201604,0871,54
201604,071,32
201604,023,3
201604,017,27
201604,050,69
201604,043,687
201604,046,445
201604,042,536
201604,183,13
201604,012,124
201604,100,73
201604,026,34
201604,162,2
201604,130,51
201604,1056,6
201604,182,46
201604,1823,4
201604,172,38
201604,181,85
201604,120,89
201604,143,1
201604,1832,2
201604,145,14
201604,186,47
201604,122,1
201604,171,2
201604,0842,4
201604,093,1
201604,125,11
201604,070,52
201604,0873,4
201604,027,4
201604,0234,5
201604,131,5
201604,0333,25
201604,081,8
201604,1384,9
201604,160,52
201604,0311,4
201604,196,14
201604,062,29
201604,022,11
201604,0253,13
201604,115,1
201604,0334,3
201604,191,5
201604,044,9
201604,084,49
201604,151,8
201604,0833,1
201604,041,22
201604,134,4
201604,0356,15
201604,086,47
201604,1123,13
201604,1722,1
201604,028,1
201604,106,4
201604,195,172
201604,127,4
201604,090,59
201604,193,172
201605,191,4
201605,1821,4
201605,0256,2
201605,125,4
201605,150,21
201605,011,11
201605,1014,3
201605,194,21
201605,012,24
201605,112,31
201605,1711,6
201605,061,4
201605,128,7
201605,015,1
201605,046,113
201605,057,11
201605,192,19
201605,138,12
201605,026,4
201605,182,4
201605,190,225
201605,072,10
201605,111,15
201605,050,18
201605,086,7
201605,094,1
201605,070,9
201605,045,5
201605,1123,2
201605,0831,2
201605,193,18
201605,080,19
201605,154,4
201605,1712,1
201605,164,100
201605,141,7
201605,140,1
201605,0874,28
201605,073,3
201605,110,20
201605,0872,2
201605,185,1
201605,062,5
201605,014,3
201605,180,14
201605,183,3
201605,173,38
201605,039,1
201605,087,8
201605,051,52
201605,1043,1
201605,1312,1
201605,122,1
201605,161,7
201605,1124,14
201605,084,10
201605,085,3
201605,163,1
201605,043,93
201605,186,3
201605,1831,14
201605,016,14
201605,037,3
201605,195,33
201605,060,41
201605,0841,14
201605,036,14
201605,090,12
201605,013,40
201605,196,4
201605,0311,2
201605,040,82
201605,172,5
201605,100,19
201605,010,103
201605,042,67
201605,033,4
201605,130,27
201605,160,4
201605,030,23
201605,1056,23
201605,145,13
201605,071,10
201605,181,9
201605,120,10
201605,020,43
