MonthYear,EventCode,N_events
201412,186,48
201412,120,140
201412,073,1065
201412,201,1
201412,1712,32
201412,171,22
201412,023,50
201412,052,14
201412,175,7
201412,114,22
201412,0214,4
201412,020,328
201412,0241,1
201412,055,10
201412,0842,2
201412,010,1308
201412,172,60
201412,180,98
201412,033,10
201412,063,1
201501,183,74
201501,113,2
201501,1124,44
201501,019,4
201501,084,217
201501,0831,385
201501,052,17
201501,042,1938
201501,110,254
201501,152,16
201501,153,4
201501,082,3
201501,145,73
201501,017,37
201501,143,8
201501,1832,68
201501,014,111
201501,120,303
201501,036,369
201501,020,809
201501,0341,3
201501,1043,30
201501,094,2
201501,164,42
201501,090,187
201501,011,5
201501,072,115
201501,203,2
201501,128,36
201501,0333,1
201501,1662,5
201501,0233,7
201501,055,10
201501,1821,1
201501,027,14
201501,192,486
201501,022,8
201501,163,19
201501,0332,9
201501,073,58
201501,0211,8
201501,060,176
201501,0841,145
201501,174,59
201501,071,152
201501,0253,25
201501,1041,54
201501,1123,189
201501,030,362
201501,181,280
201501,1044,27
201501,081,19
201501,195,93
201501,016,35
201501,151,3
201501,070,117
201501,175,44
201501,013,567
201501,141,512
201501,025,34
201501,026,36
201501,083,3
201501,1384,5
201501,111,713
201501,038,7
201501,196,3
201501,191,34
201501,1722,3
201501,0241,11
201501,162,86
201501,1231,5
201501,085,2
201501,125,10
201501,061,55
201501,1383,14
201501,112,460
201501,1053,16
201501,012,469
201501,140,106
201501,1723,3
201501,045,42
201501,075,18
201501,018,41
201501,0214,22
201501,0874,95
201501,010,1728
201501,150,24
201501,040,1053
201501,0356,50
201501,202,45
201501,1056,11
201501,037,24
201501,127,6
201501,080,325
201501,182,58
201501,0334,3
201501,1712,19
201501,180,154
201501,050,164
201501,173,694
201501,170,3
201501,160,95
201501,172,141
201501,0871,57
201501,193,520
201501,1822,4
201501,0311,7
201501,186,63
201501,0833,2
201501,032,3
201501,1711,24
201501,063,5
201501,0331,4
201501,062,10
201501,190,3314
201501,031,10
201501,0231,2
201501,0234,5
201501,114,48
201501,074,8
201501,053,4
201501,100,194
201501,064,3
201501,171,4
201501,043,1723
201501,1014,2
201501,034,17
201501,1243,2
201501,023,2
201501,057,77
201501,101,1
201501,154,42
201501,194,123
201501,086,12
201501,131,5
201501,1411,15
201501,0256,22
201501,144,4
201501,185,5
201501,1246,3
201501,041,46
201501,1621,4
201501,1125,3
201501,138,199
201501,1831,175
201501,092,10
201501,130,241
201501,015,405
201501,051,815
201501,054,2
201501,046,640
201501,139,5
201501,161,197
201501,033,9
201501,122,19
201501,0353,16
201501,1721,2
201501,166,28
201502,101,1
201502,070,213
201502,093,6
201502,172,87
201502,164,54
201502,032,4
201502,043,982
201502,144,2
201502,1823,6
201502,152,10
201502,140,42
201502,042,1132
201502,0256,29
201502,1312,5
201502,080,343
201502,0841,124
201502,114,27
201502,010,1096
201502,194,48
201502,027,13
201502,087,4
201502,022,44
201502,122,3
201502,110,249
201502,0233,4
201502,1383,11
201502,0333,8
201502,181,154
201502,0241,8
201502,073,48
201502,1056,47
201502,013,332
201502,017,84
201502,012,379
201502,015,31
201502,150,48
201502,023,8
201502,1623,1
201502,053,10
201502,1053,61
201502,105,10
201502,040,1056
201502,106,4
201502,129,1
201502,041,24
201502,145,19
201502,054,8
201502,1411,4
201502,1721,17
201502,182,17
201502,162,47
201502,031,8
201502,0833,3
201502,1712,68
201502,191,9
201502,1711,8
201502,018,18
201502,1822,22
201502,1313,3
201502,1044,3
201502,112,257
201502,123,11
201502,055,9
201502,1412,3
201502,016,39
201502,0353,24
201502,038,2
201502,037,8
201502,0356,2
201502,1821,1
201502,134,5
201502,0253,31
201502,127,9
201502,0231,5
201502,036,380
201502,1723,2
201502,074,2
201502,033,23
201502,062,54
201502,1013,8
201502,100,137
201502,1832,7
201502,072,75
201502,1831,30
201502,0332,3
201502,071,125
201502,174,21
201502,1246,9
201502,061,34
201502,0874,161
201502,193,179
201502,057,158
201502,082,4
201502,192,444
201502,086,2
201502,045,102
201502,0234,1
201502,026,70
201502,1243,3
201502,139,38
201502,170,3
201502,0871,1
201502,120,349
201502,050,287
201502,130,348
201502,173,415
201502,046,754
201502,142,1
201502,011,21
201502,014,47
201502,052,4
201502,166,20
201502,084,179
201502,113,2
201502,051,795
201502,111,475
201502,0831,227
201502,025,29
201502,141,452
201502,143,9
201502,044,41
201502,186,49
201502,175,21
201502,128,17
201502,138,140
201502,1041,38
201502,030,230
201502,081,8
201502,195,45
201502,075,44
201502,0341,8
201502,160,580
201502,1384,15
201502,124,5
201502,1043,6
201502,064,2
201502,028,7
201502,1123,24
201502,090,128
201502,151,1
201502,161,1462
201502,171,12
201502,183,39
201502,092,1
201502,1124,17
201502,154,46
201502,0842,1
201502,035,25
201502,125,31
201502,060,160
201502,190,1376
201502,180,73
201502,0873,14
201502,163,33
201502,131,2
201502,020,701
201503,086,138
201503,041,85
201503,1383,7
201503,1121,1
201503,081,1
201503,0353,13
201503,032,29
201503,194,264
201503,1832,17
201503,113,33
201503,1711,32
201503,056,4
201503,0873,1
201503,1712,57
201503,154,278
201503,0256,72
201503,036,919
201503,1822,10
201503,182,137
201503,0234,21
201503,160,1481
201503,082,12
201503,1043,2
201503,0311,17
201503,012,893
201503,1124,67
201503,124,17
201503,114,61
201503,015,230
201503,195,1979
201503,1721,32
201503,1246,34
201503,092,36
201503,141,328
201503,037,18
201503,030,644
201503,1056,28
201503,0241,10
201503,1823,2
201503,1123,49
201503,1313,4
201503,143,34
201503,051,2515
201503,186,113
201503,055,2
201503,111,1058
201503,202,18
201503,0252,4
201503,142,1
201503,093,3
201503,031,14
201503,1243,3
201503,0842,4
201503,1312,14
201503,053,17
201503,181,402
201503,064,19
201503,050,524
201503,1212,2
201503,038,90
201503,0331,4
201503,0334,5
201503,022,36
201503,153,4
201503,075,41
201503,072,508
201503,173,730
201503,043,2777
201503,017,32
201503,0833,9
201503,133,13
201503,172,150
201503,025,67
201503,027,55
201503,080,1499
201503,014,225
201503,193,445
201503,166,101
201503,074,7
201503,010,2869
201503,0841,324
201503,161,221
201503,130,838
201503,071,149
201503,190,4606
201503,061,193
201503,1384,19
201503,145,78
201503,1053,18
201503,016,89
201503,0333,88
201503,1723,21
201503,011,39
201503,105,2
201503,087,32
201503,152,12
201503,120,555
201503,040,2446
201503,070,439
201503,128,36
201503,150,99
201503,102,1
201503,018,82
201503,192,1104
201503,1414,1
201503,026,232
201503,163,50
201503,125,30
201503,183,110
201503,054,20
201503,057,248
201503,052,27
201503,042,3167
201503,112,1109
201503,062,100
201503,170,10
201503,045,135
201503,0213,2
201503,019,8
201503,140,65
201503,100,505
201503,201,2
201503,1041,58
201503,175,48
201503,0233,17
201503,180,277
201503,134,13
201503,1014,4
201503,039,35
201503,0211,2
201503,021,4
201503,090,278
201503,033,68
201503,023,90
201503,1831,285
201503,0831,264
201503,106,2
201503,060,612
201503,1044,13
201503,171,24
201503,162,61
201503,020,2149
201503,0874,630
201503,084,237
201503,0232,52
201503,028,73
201503,129,10
201503,131,8
201503,085,6
201503,0312,4
201503,110,918
201503,035,42
201503,0871,45
201503,013,882
201503,0332,105
201503,122,30
201503,127,6
201503,073,404
201503,151,11
201503,139,6
201503,046,1498
201503,174,47
201503,1722,1
201503,0356,10
201503,191,26
201503,044,76
201503,138,488
201503,164,61
201504,107,7
201504,085,38
201504,1411,1
201504,1123,205
201504,021,9
201504,086,307
201504,055,4
201504,060,1336
201504,114,133
201504,1723,2
201504,1311,1
201504,1313,2
201504,042,5740
201504,071,145
201504,131,38
201504,154,381
201504,087,74
201504,0312,2
201504,141,561
201504,091,2
201504,032,175
201504,056,12
201504,1041,76
201504,151,9
201504,0356,60
201504,162,26
201504,120,954
201504,0841,450
201504,1822,10
201504,026,362
201504,101,3
201504,1832,10
201504,019,2
201504,015,123
201504,110,2075
201504,041,214
201504,124,55
201504,161,178
201504,013,1302
201504,174,122
201504,195,2571
201504,202,27
201504,133,52
201504,040,3503
201504,173,769
201504,030,788
201504,037,58
201504,022,109
201504,044,33
201504,054,12
201504,080,1263
201504,072,681
201504,063,1
201504,1222,10
201504,106,22
201504,128,96
201504,144,18
201504,039,54
201504,139,11
201504,064,12
201504,0256,369
201504,0311,27
201504,0863,3
201504,0211,1
201504,166,225
201504,145,34
201504,0842,10
201504,046,1724
201504,182,218
201504,050,856
201504,028,16
201504,1053,13
201504,0332,133
201504,020,3728
201504,0873,6
201504,011,92
201504,1712,130
201504,025,86
201504,1056,75
201504,031,19
201504,1121,12
201504,193,756
201504,082,53
201504,113,87
201504,033,96
201504,051,3773
201504,052,59
201504,092,20
201504,075,76
201504,186,61
201504,035,39
201504,0244,21
201504,023,142
201504,112,798
201504,163,359
201504,0331,19
201504,127,15
201504,170,23
201504,057,342
201504,018,90
201504,090,403
201504,053,42
201504,140,24
201504,1246,35
201504,027,302
201504,172,239
201504,017,47
201504,0333,196
201504,152,6
201504,1823,14
201504,016,137
201504,1124,112
201504,0252,5
201504,1014,19
201504,153,30
201504,1241,1
201504,160,5333
201504,129,20
201504,0871,218
201504,073,1235
201504,122,112
201504,0241,14
201504,134,5
201504,0253,2
201504,036,1771
201504,093,5
201504,126,20
201504,0214,11
201504,0233,50
201504,0874,635
201504,1384,20
201504,143,66
201504,0334,17
201504,0232,64
201504,0231,28
201504,185,6
201504,0831,271
201504,0234,15
201504,175,6
201504,111,1560
201504,191,45
201504,062,267
201504,094,1
201504,0833,22
201504,1724,2
201504,0862,1
201504,1831,61
201504,1044,3
201504,138,399
201504,061,115
201504,1721,8
201504,192,1551
201504,164,86
201504,012,1884
201504,074,51
201504,1013,2
201504,1711,21
201504,190,7559
201504,081,4
201504,0353,14
201504,014,470
201504,045,250
201504,150,182
201504,1383,48
201504,100,674
201504,194,216
201504,183,62
201504,201,3
201504,171,37
201504,181,149
201504,070,858
201504,084,274
201504,180,462
201504,130,1167
201504,1821,18
201504,125,47
201504,115,19
201504,038,48
201504,043,4747
201504,010,4013
201505,014,75
201505,090,285
201505,080,588
201505,041,52
201505,1043,1
201505,0873,5
201505,057,149
201505,166,20
201505,1122,2
201505,193,830
201505,033,181
201505,125,94
201505,046,1437
201505,174,45
201505,136,2
201505,037,14
201505,0312,4
201505,111,601
201505,0334,4
201505,035,36
201505,062,37
201505,1383,5
201505,0256,185
201505,0353,2
201505,073,574
201505,012,663
201505,061,48
201505,036,1031
201505,060,429
201505,020,1572
201505,050,481
201505,056,3
201505,017,41
201505,052,8
201505,105,4
201505,1712,35
201505,091,3
201505,018,56
201505,093,2
201505,1832,17
201505,186,42
201505,042,2896
201505,0331,1
201505,075,29
201505,181,100
201505,114,60
201505,164,166
201505,043,2459
201505,051,1671
201505,145,19
201505,039,18
201505,045,100
201505,0872,6
201505,1044,2
201505,192,425
201505,016,77
201505,040,2337
201505,202,29
201505,032,41
201505,160,426
201505,1831,28
201505,0871,162
201505,1722,5
201505,0244,1
201505,011,26
201505,196,32
201505,183,46
201505,131,6
201505,0841,65
201505,190,4280
201505,120,469
201505,038,17
201505,071,113
201505,044,37
201505,085,7
201505,1053,4
201505,195,1663
201505,0831,85
201505,083,2
201505,112,634
201505,070,585
201505,028,34
201505,110,831
201505,084,110
201505,025,114
201505,194,366
201505,015,127
201505,0231,1
201505,0311,12
201505,0234,5
201505,0214,8
201505,1821,1
201505,150,11
201505,063,11
201505,180,251
201505,191,26
201505,053,22
201505,074,7
201505,1123,115
201505,1384,11
201505,1822,11
201505,0842,6
201505,027,60
201505,101,3
201505,134,2
201505,0232,7
201505,100,259
201505,129,3
201505,154,219
201505,1124,118
201505,162,14
201505,138,126
201505,055,4
201505,054,5
201505,1056,14
201505,151,1
201505,1041,43
201505,173,452
201505,072,213
201505,182,209
201505,127,15
201505,1823,5
201505,124,4
201505,081,46
201505,106,21
201505,163,41
201505,141,185
201505,115,2
201505,0356,124
201505,0332,33
201505,026,204
201505,0874,158
201505,0233,29
201505,122,19
201505,170,29
201505,023,64
201505,133,4
201505,0862,3
201505,172,123
201505,031,4
201505,113,19
201505,1711,33
201505,010,1888
201505,161,52
201505,0241,4
201505,0863,15
201505,022,35
201505,171,2
201505,0833,2
201505,1014,1
201505,064,6
201505,1313,1
201505,1723,8
201505,0243,3
201505,140,8
201505,082,12
201505,139,3
201505,1246,19
201505,175,3
201505,130,577
201505,0333,80
201505,1121,6
201505,086,93
201505,087,21
201505,013,608
201505,128,76
201505,030,538
201505,143,34
201505,203,2
201506,072,46
201506,019,13
201506,1711,5
201506,071,44
201506,0232,5
201506,051,916
201506,202,12
201506,106,14
201506,075,16
201506,152,4
201506,0312,20
201506,0874,144
201506,1014,2
201506,0353,8
201506,1831,64
201506,161,31
201506,062,95
201506,0256,78
201506,0863,10
201506,1125,14
201506,027,51
201506,0873,5
201506,154,55
201506,186,53
201506,194,662
201506,195,1118
201506,1823,2
201506,082,1
201506,128,10
201506,012,453
201506,193,436
201506,0332,23
201506,036,658
201506,1123,152
201506,086,19
201506,043,1294
201506,191,3
201506,163,19
201506,130,283
201506,138,81
201506,090,145
201506,0234,24
201506,014,44
201506,0331,9
201506,120,253
201506,053,30
201506,055,7
201506,1121,4
201506,1832,67
201506,064,5
201506,111,358
201506,190,3482
201506,015,133
201506,073,245
201506,045,135
201506,1041,29
201506,1821,5
201506,1246,6
201506,054,2
201506,033,40
201506,166,2
201506,160,182
201506,0341,3
201506,080,350
201506,124,12
201506,1124,39
201506,021,5
201506,134,6
201506,016,60
201506,127,28
201506,028,5
201506,1822,9
201506,022,12
201506,172,86
201506,087,7
201506,0872,11
201506,1044,9
201506,131,6
201506,139,2
201506,0231,19
201506,011,26
201506,1384,12
201506,0233,14
201506,1056,35
201506,0871,30
201506,141,51
201506,057,93
201506,030,275
201506,046,948
201506,174,14
201506,083,1
201506,070,172
201506,026,80
201506,017,15
201506,1712,109
201506,113,9
201506,143,11
201506,0831,54
201506,023,51
201506,0333,15
201506,171,1
201506,162,12
201506,183,98
201506,0253,11
201506,040,1260
201506,025,10
201506,145,6
201506,1243,5
201506,035,28
201506,1383,16
201506,164,219
201506,100,128
201506,181,159
201506,122,18
201506,180,172
201506,192,258
201506,112,239
201506,038,2
201506,050,144
201506,074,2
201506,151,5
201506,032,4
201506,013,417
201506,037,32
201506,144,1
201506,060,312
201506,150,18
201506,0214,2
201506,110,386
201506,042,1515
201506,173,497
201506,114,50
201506,0213,2
201506,0241,1
201506,0356,73
201506,170,51
201506,0842,6
201506,044,25
201506,142,1
201506,061,17
201506,0311,3
201506,115,18
201506,125,25
201506,052,13
201506,018,39
201506,010,1592
201506,084,189
201506,140,2
201506,063,17
201506,020,897
201506,1411,2
201506,1053,2
201506,081,6
201506,031,14
201506,129,1
201506,0833,6
201506,0841,241
201506,041,30
201506,182,127
201507,0841,83
201507,0353,2
201507,114,10
201507,061,67
201507,086,50
201507,039,3
201507,161,26
201507,043,1299
201507,1124,62
201507,186,27
201507,1821,1
201507,173,263
201507,194,354
201507,015,74
201507,041,28
201507,175,2
201507,085,7
201507,1121,7
201507,051,1096
201507,044,8
201507,1123,75
201507,080,391
201507,172,36
201507,190,3271
201507,150,8
201507,202,26
201507,180,116
201507,1384,14
201507,070,235
201507,160,117
201507,142,3
201507,1053,2
201507,064,1
201507,0241,1
201507,1041,7
201507,192,445
201507,0242,1
201507,032,11
201507,1383,1
201507,011,8
201507,1246,76
201507,055,1
201507,127,1
201507,045,121
201507,152,3
201507,1822,14
201507,166,9
201507,128,17
201507,0356,74
201507,016,22
201507,100,179
201507,030,319
201507,084,137
201507,0872,12
201507,035,22
201507,056,3
201507,060,239
201507,0871,165
201507,163,8
201507,1043,3
201507,141,101
201507,092,1
201507,017,31
201507,040,800
201507,203,2
201507,124,9
201507,195,1029
201507,193,428
201507,0863,33
201507,042,1452
201507,185,2
201507,1056,12
201507,087,5
201507,153,36
201507,145,12
201507,113,13
201507,075,18
201507,025,18
201507,036,301
201507,027,16
201507,134,1
201507,0231,8
201507,1831,20
201507,0233,10
201507,0331,1
201507,0333,19
201507,063,8
201507,0831,31
201507,062,49
201507,0312,4
201507,038,1
201507,093,3
201507,018,29
201507,021,2
201507,012,418
201507,052,12
201507,182,118
201507,037,6
201507,0256,38
201507,0833,4
201507,090,137
201507,046,506
201507,110,383
201507,014,39
201507,112,283
201507,174,24
201507,013,379
201507,196,42
201507,1721,1
201507,071,113
201507,054,1
201507,164,53
201507,154,47
201507,033,45
201507,022,21
201507,026,23
201507,023,8
201507,170,5
201507,073,293
201507,1832,41
201507,120,216
201507,0874,126
201507,050,217
201507,020,661
201507,0873,1
201507,1712,61
201507,1014,4
201507,057,150
201507,0234,20
201507,130,168
201507,111,226
201507,162,22
201507,072,164
201507,183,57
201507,053,13
201507,138,133
201507,031,13
201507,181,54
201507,1724,1
201507,081,5
201507,151,3
201507,082,8
201507,191,13
201507,125,27
201507,0332,9
201507,122,6
201507,010,1257
201507,1233,4
201508,183,39
201508,141,206
201508,0811,8
201508,0214,5
201508,162,14
201508,0871,12
201508,1246,6
201508,0233,14
201508,166,10
201508,139,1
201508,014,68
201508,060,315
201508,027,19
201508,0333,37
201508,017,25
201508,1243,2
201508,018,64
201508,1724,14
201508,0234,4
201508,1662,1
201508,083,1
201508,0356,1
201508,035,6
201508,1124,55
201508,160,193
201508,091,1
201508,086,84
201508,128,3
201508,012,256
201508,120,142
201508,164,15
201508,023,39
201508,020,745
201508,1384,6
201508,080,388
201508,062,56
201508,055,2
201508,111,373
201508,040,997
201508,122,2
201508,031,30
201508,100,195
201508,1822,7
201508,1123,44
201508,061,48
201508,057,46
201508,102,2
201508,070,259
201508,025,17
201508,0331,2
201508,075,26
201508,0231,10
201508,1832,5
201508,053,11
201508,113,4
201508,145,5
201508,114,31
201508,175,20
201508,140,2
201508,174,3
201508,0831,21
201508,093,10
201508,195,783
201508,1043,3
201508,092,3
201508,1823,3
201508,129,8
201508,182,64
201508,202,1
201508,084,240
201508,1241,1
201508,161,17
201508,0253,8
201508,022,30
201508,038,4
201508,0874,162
201508,1711,10
201508,011,26
201508,044,7
201508,087,17
201508,090,137
201508,125,15
201508,150,12
201508,130,246
201508,028,6
201508,016,11
201508,115,4
201508,163,6
201508,1721,1
201508,0353,15
201508,052,8
201508,171,2
201508,033,41
201508,042,2399
201508,041,47
201508,0213,1
201508,192,892
201508,0863,15
201508,154,125
201508,085,2
201508,013,393
201508,071,147
201508,1053,5
201508,1712,47
201508,0241,3
201508,015,95
201508,173,416
201508,1622,2
201508,054,5
201508,186,39
201508,032,18
201508,1383,30
201508,010,1261
201508,180,165
201508,064,9
201508,143,17
201508,073,309
201508,138,141
201508,170,8
201508,193,398
201508,181,373
201508,1623,2
201508,0842,4
201508,1122,1
201508,191,33
201508,072,253
201508,1821,8
201508,026,41
201508,0841,587
201508,172,66
201508,110,341
201508,051,1110
201508,045,45
201508,1014,12
201508,1121,9
201508,1056,7
201508,046,498
201508,190,3033
201508,203,3
201508,0872,1
201508,0332,24
201508,0833,5
201508,0256,49
201508,0311,5
201508,030,302
201508,081,23
201508,094,10
201508,142,12
201508,194,363
201508,050,210
201508,036,482
201508,153,1
201508,043,2208
201508,112,196
201508,1831,36
201509,054,2
201509,0243,1
201509,0831,41
201509,092,5
201509,1712,35
201509,028,1
201509,071,91
201509,010,1393
201509,027,39
201509,0356,3
201509,0872,9
201509,043,2233
201509,093,3
201509,130,236
201509,039,3
201509,194,553
201509,0811,3
201509,012,436
201509,129,2
201509,160,162
201509,141,150
201509,1121,5
201509,011,20
201509,019,4
201509,1383,2
201509,1243,8
201509,192,384
201509,186,81
201509,111,468
201509,064,5
201509,172,107
201509,037,29
201509,122,13
201509,020,696
201509,174,18
201509,051,1283
201509,112,219
201509,175,17
201509,0231,13
201509,0311,17
201509,0312,4
201509,0234,2
201509,201,1
201509,138,88
201509,100,153
201509,154,338
201509,151,1
201509,0253,21
201509,113,5
201509,015,156
201509,036,455
201509,084,262
201509,057,95
201509,045,107
201509,080,414
201509,110,262
201509,153,1
201509,042,2480
201509,070,308
201509,1721,4
201509,1246,16
201509,1122,1
201509,162,2
201509,033,60
201509,090,115
201509,182,109
201509,026,30
201509,040,1153
201509,023,11
201509,074,2
201509,1832,33
201509,030,300
201509,150,39
201509,014,52
201509,105,1
201509,164,16
201509,016,71
201509,1014,5
201509,0333,10
201509,0353,17
201509,032,13
201509,081,5
201509,163,4
201509,1124,36
201509,143,20
201509,183,68
201509,017,132
201509,1722,1
201509,115,2
201509,195,1409
201509,041,112
201509,145,2
201509,052,27
201509,120,241
201509,128,13
201509,072,506
201509,202,6
201509,044,9
201509,1384,12
201509,190,3771
201509,166,3
201509,161,41
201509,0871,26
201509,1723,1
201509,046,511
201509,087,6
201509,0874,113
201509,180,168
201509,031,6
201509,073,101
201509,0233,9
201509,1823,6
201509,056,1
201509,050,147
201509,173,417
201509,075,27
201509,024,1
201509,0256,25
201509,1821,1
201509,053,3
201509,133,2
201509,181,141
201509,0331,4
201509,060,436
201509,114,25
201509,1056,6
201509,1123,104
201509,0841,382
201509,142,9
201509,086,129
201509,055,6
201509,1043,4
201509,022,4
201509,025,26
201509,018,334
201509,038,2
201509,1711,24
201509,193,402
201509,1822,12
201509,125,58
201509,191,38
201509,013,384
201509,062,106
201509,0332,16
201509,063,1
201509,0241,3
201509,139,4
201509,0873,1
201509,061,55
201509,124,8
201509,0214,3
201509,203,2
201509,0833,4
201509,1831,132
201509,1041,2
201509,094,2
201510,1712,52
201510,022,22
201510,057,52
201510,017,37
201510,0353,3
201510,113,6
201510,014,60
201510,1711,34
201510,133,1
201510,160,138
201510,045,96
201510,027,3
201510,030,207
201510,1723,1
201510,100,192
201510,016,70
201510,1044,2
201510,070,205
201510,056,2
201510,129,9
201510,050,132
201510,141,193
201510,1124,65
201510,122,10
201510,139,6
201510,1823,4
201510,037,27
201510,041,29
201510,1246,6
201510,062,200
201510,0841,49
201510,131,21
201510,140,8
201510,0311,24
201510,087,9
201510,101,4
201510,0874,116
201510,082,5
201510,154,124
201510,151,2
201510,044,12
201510,019,7
201510,0231,9
201510,190,2662
201510,020,675
201510,120,214
201510,084,100
201510,0331,5
201510,018,196
201510,163,6
201510,1721,5
201510,194,534
201510,021,5
201510,0233,5
201510,128,4
201510,055,9
201510,0253,2
201510,1383,9
201510,175,4
201510,036,326
201510,072,463
201510,023,4
201510,186,54
201510,182,121
201510,015,70
201510,071,72
201510,124,4
201510,013,357
201510,180,151
201510,080,252
201510,110,276
201510,173,285
201510,054,1
201510,1312,6
201510,125,33
201510,1056,19
201510,172,224
201510,174,33
201510,1123,57
201510,1832,41
201510,1243,2
201510,0863,2
201510,093,6
201510,164,42
201510,115,1
201510,052,7
201510,011,45
201510,094,10
201510,0244,1
201510,092,6
201510,0873,3
201510,060,264
201510,1822,11
201510,0871,17
201510,112,295
201510,061,91
201510,153,12
201510,1053,4
201510,1384,2
201510,111,305
201510,193,320
201510,010,1392
201510,127,2
201510,043,1492
201510,033,17
201510,191,19
201510,142,1
201510,0872,16
201510,161,100
201510,025,64
201510,0332,23
201510,040,1068
201510,012,342
201510,051,1314
201510,162,5
201510,1831,113
201510,042,1614
201510,026,32
201510,0241,1
201510,086,104
201510,192,290
201510,143,11
201510,035,4
201510,038,2
201510,064,4
201510,1122,1
201510,0214,21
201510,032,3
201510,185,2
201510,053,11
201510,130,238
201510,170,2
201510,1014,28
201510,1041,4
201510,046,628
201510,183,65
201510,0256,41
201510,1821,5
201510,081,2
201510,0831,24
201510,145,1
201510,202,2
201510,0356,17
201510,090,221
201510,181,56
201510,073,155
201510,028,3
201510,114,52
201510,195,729
201510,0312,2
201510,0333,12
201510,075,26
201510,0234,1
201510,150,22
201510,039,3
201510,138,46
201510,166,10
201511,1056,12
201511,1831,37
201511,183,15
201511,1384,11
201511,128,50
201511,161,11
201511,0331,1
201511,033,14
201511,090,102
201511,071,36
201511,094,3
201511,061,61
201511,081,1
201511,043,1419
201511,0872,6
201511,0233,6
201511,072,288
201511,172,93
201511,0871,18
201511,0842,2
201511,1053,3
201511,110,239
201511,182,85
201511,174,12
201511,016,27
201511,0863,5
201511,025,13
201511,037,13
201511,053,2
201511,1823,1
201511,0874,73
201511,044,4
201511,1712,58
201511,050,98
201511,195,333
201511,052,16
201511,0873,2
201511,030,130
201511,185,14
201511,070,163
201511,144,3
201511,163,3
201511,1246,2
201511,202,4
201511,084,159
201511,190,2056
201511,0353,2
201511,018,23
201511,1721,3
201511,1723,2
201511,164,16
201511,0333,21
201511,046,300
201511,010,1003
201511,060,233
201511,138,29
201511,1711,9
201511,162,4
201511,122,3
201511,041,12
201511,038,5
201511,154,160
201511,150,22
201511,045,22
201511,027,20
201511,120,130
201511,040,542
201511,042,1687
201511,051,795
201511,031,4
201511,0234,1
201511,020,532
201511,026,42
201511,014,45
201511,0256,4
201511,011,25
201511,0356,3
201511,015,63
201511,181,38
201511,023,7
201511,1832,9
201511,036,241
201511,173,459
201511,143,6
201511,013,229
201511,1311,2
201511,0253,2
201511,141,120
201511,115,2
201511,080,146
201511,028,2
201511,194,236
201511,191,19
201511,125,20
201511,186,40
201511,180,105
201511,113,14
201511,057,70
201511,074,4
201511,0332,5
201511,075,31
201511,093,1
201511,012,172
201511,086,64
201511,1123,35
201511,0311,14
201511,1822,7
201511,1821,3
201511,0841,221
201511,130,174
201511,1124,36
201511,112,201
201511,1014,3
201511,160,129
201511,032,21
201511,017,38
201511,193,195
201511,127,8
201511,111,166
201511,062,89
201511,056,2
201511,073,114
201511,166,1
201511,192,271
201511,0231,6
201511,087,30
201511,114,12
201511,142,13
201511,082,1
201511,100,132
201512,037,68
201512,110,243
201512,1041,5
201512,1123,60
201512,045,127
201512,1711,5
201512,027,99
201512,070,142
201512,164,137
201512,012,268
201512,112,393
201512,0231,10
201512,1831,15
201512,154,95
201512,100,236
201512,0842,2
201512,107,2
201512,1043,1
201512,1384,7
201512,016,8
201512,042,1440
201512,046,849
201512,014,70
201512,182,46
201512,041,28
201512,0353,8
201512,1124,41
201512,124,1
201512,052,9
201512,017,46
201512,141,173
201512,060,229
201512,080,243
201512,086,105
201512,013,370
201512,1832,39
201512,090,120
201512,011,22
201512,040,820
201512,025,4
201512,172,57
201512,035,7
201512,072,199
201512,130,322
201512,0256,24
201512,143,1
201512,1821,10
201512,092,6
201512,1053,1
201512,062,79
201512,113,1
201512,1044,2
201512,129,1
201512,056,1
201512,057,41
201512,064,1
201512,191,10
201512,163,7
201512,144,2
201512,087,19
201512,061,35
201512,032,21
201512,1313,1
201512,1121,3
201512,094,2
201512,023,4
201512,1383,2
201512,185,8
201512,180,139
201512,073,92
201512,0833,1
201512,075,13
201512,030,274
201512,043,1303
201512,183,59
201512,010,1295
201512,026,58
201512,020,568
201512,173,362
201512,022,3
201512,0874,100
201512,174,13
201512,190,3763
201512,031,9
201512,1822,11
201512,161,22
201512,051,910
201512,0356,110
201512,160,149
201512,055,5
201512,1823,4
201512,1014,1
201512,0873,2
201512,151,10
201512,175,1
201512,128,29
201512,125,49
201512,181,58
201512,081,2
201512,015,182
201512,1246,11
201512,150,5
201512,0871,131
201512,0334,1
201512,145,2
201512,120,211
201512,084,108
201512,114,53
201512,186,160
201512,050,128
201512,138,234
201512,1233,4
201512,0214,2
201512,1122,6
201512,134,6
201512,038,1
201512,018,134
201512,152,2
201512,019,3
201512,0253,4
201512,0841,63
201512,033,12
201512,196,91
201512,036,435
201512,192,459
201512,1243,4
201512,0332,20
201512,0333,3
201512,071,50
201512,193,511
201512,171,2
201512,074,2
201512,0311,1
201512,1056,10
201512,063,5
201512,028,3
201512,0831,31
201512,1723,2
201512,0233,12
201512,142,4
201512,111,349
201512,1712,29
201512,131,2
201512,194,653
201512,195,523
201601,045,60
201601,0311,26
201601,143,15
201601,128,33
